120000.0
119999.99999999873
120000.00000024389
120000.00003096052
120000.00015054866
120000.00029053121
120000.00031871129
120000.00058077628
119999.99832880544
119999.99119785326
119999.99379641487
119999.98879869931
119999.9632279937
119999.93350994911
120000.0406913915
119999.8040768012
119999.74367675485
119999.51096277237
119998.91804180409
119999.09853152206
119998.02792160961
119997.30187453456
119995.71716496257
119993.74025361268
119990.34580769678
119987.57618836011
119984.21640483232
119975.10808006431
119969.01069219115
119956.36516172139
119940.72971243031
119910.3408845764
119877.3118399657
119822.20765447318
119752.26535730403
119667.79484483897
119552.66757651314
119417.03908181576
119267.49122175881
119082.7738836641
118852.69337025109
118585.31215162974
118272.53129521567
117919.82874254059
117486.42561646069
116999.83105185667
116482.062862324
115860.87268200236
115157.53842910092
114432.71456861
113585.18295483093
112645.51938772804
111716.1213939689
110620.28832673642
109473.34937457237
108287.67933290223
106976.53558914566
105640.461112789
104260.94422745843
102829.3696995742
101269.94251204253
99717.84324578926
98037.7218948947
96341.10412563122
94621.47104948136
92849.58960486128
91065.18129147183
89216.91283223705
87376.28904326758
85592.15217725042
83709.54836369058
81839.73433114112
80006.20530899968
78117.52459242367
76257.23387786436
74441.2179696207
72618.55188053253
70906.8028826319
69236.28688963372
67530.77313724015
65977.85060260804
64412.721918735544
62803.62944874604
61315.64444825633
59833.722773508656
58418.10499068224
57063.60973854927
55665.015650484514
54405.8170503505
53176.58457356362
51935.6275238448
50727.96218366798
49560.786603936205
48448.48798532525
47331.245555376896
46230.592975492786
45250.419868487756
44198.562165177354
43195.57973967909
42285.33191610252
41333.855478136495
40460.25927723011
39639.742667322185
38788.14496237003
38031.34285592559
37260.481847687035
36576.65460929274
35889.655297261634
35234.75648585021
34596.307737959585
34014.469724135815
33443.83475830701
32939.62093051782
32452.46093898695
31953.047462024835
31518.339808608038
31078.106802321206
30693.545947406034
30315.34264263897
30002.235079836253
29702.794777408617
29438.069870301668
29241.427965540286
29043.60154839939
28873.302876783222
28729.88809365147
