-18000.0
-18000.000000012667
-17999.999997564555
-17999.999703255882
-17999.998910212387
-17999.99867083962
-17999.997679905817
-17999.995302274954
-18000.00868826548
-18000.040365277393
-18000.03036873705
-18000.048195319145
-18000.130284143983
-18000.215043337263
-17999.93738409093
-18000.476009767473
-18000.591539666028
-18000.979903991076
-18001.891802748763
-18001.618558368915
-18003.263765389165
-18004.364653416735
-18006.75976465263
-18009.830451241916
-18015.3532030947
-18020.137469582238
-18026.24123759595
-18042.969019787986
-18053.9270579964
-18075.81371348931
-18101.31883645016
-18146.96890960849
-18192.110009085234
-18260.45945019537
-18339.27509391755
-18426.55205862772
-18537.151428882924
-18659.87344320926
-18789.412284513157
-18943.98796161532
-19128.90261471873
-19333.54243157409
-19560.98957221842
-19804.62320277064
-20087.88967251678
-20387.42559219442
-20688.369314239822
-21029.425948604217
-21391.193649291636
-21739.92371880084
-22122.375787433564
-22518.31296611579
-22885.27359606745
-23293.320582981927
-23694.31369090203
-24085.269022787492
-24497.2986185561
-24899.754331560656
-25301.929726930855
-25706.719804029686
-26127.259606038442
-26518.53392586715
-26909.674205966097
-27271.249674035214
-27607.077157426076
-27925.101354405553
-28216.75876789416
-28487.1824839934
-28723.95083895127
-28923.64560136148
-29100.106970810073
-29232.378386649576
-29316.27701251516
-29355.8470231252
-29349.40736969153
-29305.59727747964
-29234.458959576106
-29152.244694900022
-29065.63350253622
-28971.3200457035
-28878.0048612825
-28775.890441059106
-28655.72034765632
-28527.06724049739
-28387.98142754849
-28250.7100897152
-28117.99375157909
-27978.55722041719
-27849.771906550803
-27722.536839764954
-27587.481392552225
-27439.593288680888
-27275.977073386108
-27099.719491380485
-26900.003625939837
-26676.668140016845
-26453.64659025472
-26187.4119864171
-25902.619902020066
-25616.374204063286
-25290.78671460795
-24966.64752801217
-24639.21839664102
-24274.323604256537
-23924.817553550973
-23542.48491510284
-23179.219010619036
-22787.47501088252
-22383.209636615007
-21953.54225208858
-21527.172589940827
-21073.218050537067
-20637.710372343136
-20178.56669430067
-19658.763864605076
-19154.984595092872
-18587.72464305435
-18039.10873492418
-17445.10268623995
-16907.258797484712
-16347.521710289113
-15809.318024309607
-15373.813438609719
-14892.63993573742
-14428.552684592947
-13980.901960673924
